review_id,categories01,categories02,categories03,city,Value
LO4D9nCWZa9T0Dv5qx62bw,breakfast_brunch,cafes,sandwiches,Los Angeles,Food
d7EtitYGDKvDMsJzmcByDg,chinese,hotdogs,,Los Angeles,Service
b60Tl49sL4jxT2KIhRKYQA,chinese,hotdogs,,Los Angeles,Environment
uiTmLQrGBmfePwOKnDdG6g,chinese,hotdogs,,Los Angeles,Service
GI1hTMWmOnea_PncGqF4-g,foodtrucks,tacos,,Los Angeles,Others
ngHobllt3MEIDTjngG7teg,foodtrucks,tacos,,Los Angeles,Others
lN_eLKFoPCnbaVvNOPPZyw,foodtrucks,tacos,,Los Angeles,Service
aqRmRhHr5ofxi47EuqSsGQ,tacos,foodstands,,Los Angeles,Others
NXvmoYos0Stnp8qTFxhAfQ,tacos,foodstands,,Los Angeles,Environment
DbFVXbxEbPDrcSmt05Pz8w,tacos,foodstands,,Los Angeles,Service
vkcIqLugW_ZOJ2hbykOGFA,donuts,sandwiches,coffee,Los Angeles,Service
bbJMk3EZyYe_RfCPRRBvTg,donuts,sandwiches,coffee,Los Angeles,Others
eYlX8vPAjDEruIfG4aGpPw,donuts,sandwiches,coffee,Los Angeles,Service
IDE8DRiDzuiTpfTOD531Ug,icecream,juicebars,sandwiches,Los Angeles,Others
lur7ojU2zv44v1Dj1wmVuQ,icecream,juicebars,sandwiches,Los Angeles,Service
ed1cx_fLlDgUtKce0cdsBQ,icecream,juicebars,sandwiches,Los Angeles,Service
X60ha_tViWjoj3kNNgkvSQ,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
WIutKO546JA8zJ3EryBwcQ,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
DjGFghr4ewROldBz4G7G_A,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
sXrWhTdL9NK0cs-S6v4VrQ,tacos,foodstands,,Los Angeles,Others
-jAxqj5_R8JA22YytIyxKw,foodstands,tacos,,Los Angeles,Service
kjHwlVZorRof_6omAQfMrg,foodstands,tacos,,Los Angeles,Service
gZtQrjv2Sn9VLQ3J9HEV5w,foodstands,tacos,,Los Angeles,Service
9-GiyPuUM4nF58jF1Op1pA,sandwiches,,,Los Angeles,Service
ywWrDpPCAXwwA4-Qsb-A2Q,sandwiches,,,Los Angeles,Service
0Eezls9iiMA1vwRZmCeP6A,sandwiches,,,Los Angeles,Service
bZOOL1N0mX_tZL3wOJXcSw,chinese,soup,chicken_wings,Los Angeles,Food
mB05SVjACzhjm0H38Z-MlQ,chinese,soup,chicken_wings,Los Angeles,Service
3273IlrVES4JaQQ4GJihfA,chinese,soup,chicken_wings,Los Angeles,Service
Gp_gdCH0luNLoh2vyS12Uw,foodstands,french,sandwiches,Los Angeles,Service
HqLRqwbC6_JNLjdos_quAA,foodstands,french,sandwiches,Los Angeles,Others
xE8IVQNC3ukV42Xg0jFRQA,foodstands,french,sandwiches,Los Angeles,Environment
64GFuU1rxpEKPc6gbaYj7Q,mexican,hotdogs,,Los Angeles,Service
5ycU_Un7sMTgsUdkSESCWA,mexican,hotdogs,,Los Angeles,Others
q4PTtkworQi5bVK2OdoaoQ,mexican,hotdogs,,Los Angeles,Service
gcf3Y1DdNJuQug5pKXen-w,burgers,hotdogs,coffee,Los Angeles,Environment
dVo8SE-mitnWNvoE7GSHOw,burgers,hotdogs,coffee,Los Angeles,Service
aO9mvxRoFhdVPXeVmRMXrQ,burgers,hotdogs,coffee,Los Angeles,Service
-LEavYjDgJz5d07_bKpP8Q,fooddeliveryservices,burgers,,Los Angeles,Environment
QLQigCQJ64nz3-rlmCORAw,fooddeliveryservices,burgers,,Los Angeles,Service
mtcz2XtbDszP9i4-LVaaFQ,fooddeliveryservices,burgers,,Los Angeles,Service
bid2s6ziDak41uMENChAoQ,burgers,hotdogs,tacos,Los Angeles,Service
5kpIp4h7E4ieUiok9iG8Jg,burgers,hotdogs,tacos,Los Angeles,Service
3KJzvwQS_efmtNThkF4rcw,burgers,hotdogs,tacos,Los Angeles,Service
u6qKtoaxBwmtpETvfkhaGQ,chicken_wings,cajun,asianfusion,Los Angeles,Food
u59K8nA1J5qMu9FXu9ww-g,chicken_wings,cajun,asianfusion,Los Angeles,Service
2R-uIWgSqbMmlsay2CbXsQ,chicken_wings,cajun,asianfusion,Los Angeles,Food
uAt1DveL5ivaVvgEZpKQEQ,breakfast_brunch,coffee,sandwiches,Los Angeles,Service
QQTSHLc4EJqkn3HpaAewKA,breakfast_brunch,coffee,sandwiches,Los Angeles,Service
YodLTZ8ZIC-IAXhDm8vXBQ,breakfast_brunch,coffee,sandwiches,Los Angeles,Others
5d8FzqzURypPMZEKi5YIDw,burgers,newamerican,,Los Angeles,Others
riP3WUxr8y0xWvbxwodQyA,burgers,newamerican,,Los Angeles,Environment
Fk5isjr3w1JwQEFnJUbwNg,burgers,newamerican,,Los Angeles,Food
t_4lfeBIzb05e_VFLyH31Q,chicken_wings,chickenshop,asianfusion,Los Angeles,Others
iDLLfGy3EBVosIJRGflzbw,chicken_wings,chickenshop,asianfusion,Los Angeles,Service
ljxAs5bTFWFm3zBtPVVh4Q,chicken_wings,chickenshop,asianfusion,Los Angeles,Environment
F-Un3VTbbJPH5SW6-T6KLQ,tradamerican,burgers,breakfast_brunch,Los Angeles,Environment
gB9zpvPwoSKba2zpL3gUDQ,tradamerican,burgers,breakfast_brunch,Los Angeles,Service
RD5_Ou_e6IM93bUsyelnSA,tradamerican,burgers,breakfast_brunch,Los Angeles,Food
c-On0xSjDcGm0mwxWlEJ_g,sandwiches,cheesesteaks,newamerican,Los Angeles,Service
3q6pIpNS5fgh-F91E9Lxiw,sandwiches,cheesesteaks,newamerican,Los Angeles,Service
eY53DW1cYEx6eV8b51yPIg,sandwiches,cheesesteaks,newamerican,Los Angeles,Service
kIJQoj180H6tavkxpktVbg,korean,gastropubs,chicken_wings,Los Angeles,Service
aeH4QtmvZO80_4ZM94EW6w,korean,gastropubs,chicken_wings,Los Angeles,Others
OY0VTjRGFtOug00rBb7Yww,korean,gastropubs,chicken_wings,Los Angeles,Service
Vk67OKnVh1DhzWGRDKiFxw,donuts,hotdogs,hotdogs,Los Angeles,Food
TVlApw663N2K1vVmTz5DDg,donuts,hotdogs,hotdogs,Los Angeles,Service
tL0bu0HLPLe5gpsSeijJ5g,donuts,hotdogs,hotdogs,Los Angeles,Food
UR43uA0Wo-JmRyA_qN9n8A,sandwiches,,,Los Angeles,Service
y99dBC8xQN87t57-2TH6Bw,sandwiches,,,Los Angeles,Service
NHnu-BuZvy9tRXy0FNYVcA,sandwiches,,,Los Angeles,Service
q-HKbOxUKE1c7k2vwQr6Pg,hawaiian,burgers,breakfast_brunch,Los Angeles,Service
ypNoR_ICxWovEuqAXyjHjw,hawaiian,burgers,breakfast_brunch,Los Angeles,Service
VC6crNggXBXywXEmKSnWhA,hawaiian,burgers,breakfast_brunch,Los Angeles,Environment
njjLjk3_xuwf9h1glg344A,chickenshop,chicken_wings,korean,Los Angeles,Service
tKBquJFbVyccb4Q0LcWP4g,chickenshop,chicken_wings,korean,Los Angeles,Environment
RwDuBVI6qt4eC1zs9p3l8g,chickenshop,chicken_wings,korean,Los Angeles,Others
9ZYUTuo7uCE-GrXxOCNq2w,chicken_wings,korean,tradamerican,Los Angeles,Service
DjdobvFqRaXBMGP-_UOm2Q,chicken_wings,korean,tradamerican,Los Angeles,Service
F7icLfjmolaQ-LlQAefFIw,chicken_wings,korean,tradamerican,Los Angeles,Environment
z_Ohq0luvhN8wTyZsYgbdA,chicken_wings,chickenshop,korean,Los Angeles,Service
NEeNUbnTLN5AVO419ir4Pw,chicken_wings,chickenshop,korean,Los Angeles,Service
tH49tK43ML6lnwDevMr_JQ,chicken_wings,chickenshop,korean,Los Angeles,Service
k4221mhk2Ear_toSKNQ-nA,breakfast_brunch,sandwiches,burgers,Los Angeles,Service
s3cslvRLuDU96DfN36t4Eg,breakfast_brunch,sandwiches,burgers,Los Angeles,Service
Ev6fj1FeHZiCtvZ4Oi1cgw,breakfast_brunch,sandwiches,burgers,Los Angeles,Service
hq03K7LJwahJM4v1elMcYw,vegetarian,salad,,Los Angeles,Service
NFVynJaxDLMYcvmdPt1GwA,vegetarian,salad,,Los Angeles,Service
c5kWIDLjOvcUDpoUVDA-0A,vegetarian,salad,,Los Angeles,Service
oEYy8B7M2HvufL6fXDgoxw,chickenshop,chicken_wings,korean,Los Angeles,Service
n87Y8U3YI3ZSWmXpGj4bmg,chickenshop,chicken_wings,korean,Los Angeles,Service
Xp7ZCCrBsvcnSI5N_LYiVg,chickenshop,chicken_wings,korean,Los Angeles,Service
Dh5wTM4_UTYvfJX40dQdkQ,korean,bbq,chicken_wings,Los Angeles,Environment
Upjbe8CdBDN_kdEVNl3m9g,korean,bbq,chicken_wings,Los Angeles,Service
NmewcC4nGbBF9ZN9bxs15w,korean,bbq,chicken_wings,Los Angeles,Service
V6DQ_QbCmCjn4q6j_M9PQg,foodtrucks,tacos,,Los Angeles,Service
tTHhXBcDlwFoPbB7bNJdCA,foodtrucks,tacos,,Los Angeles,Service
z0kjoajxsoFyKK3UYx9fxQ,foodtrucks,tacos,,Los Angeles,Service
DQKrcKqZZ7VXezcURhcEcg,korean,chicken_wings,bars,Los Angeles,Service
xQNdNW0EwIuSsWgFHEH8YA,korean,chicken_wings,bars,Los Angeles,Service
JuossCtsfXPThI015uOKpA,korean,chicken_wings,bars,Los Angeles,Service
jSVMQCe1inqD-JyEXBw2Lg,burgers,mexican,,Los Angeles,Service
pNPJmKDjnSYAlipPoHtz6A,burgers,mexican,,Los Angeles,Service
eJCfQDkEsxw9ROLSROFKZA,burgers,mexican,,Los Angeles,Environment
nfQ9QO7eYwny5q9xsLpjMw,korean,chicken_wings,sportsbars,Los Angeles,Service
9YrdtvmKrEFp-Vk9FwQEsQ,korean,chicken_wings,sportsbars,Los Angeles,Service
bWowm8LxkeNJ3sx5qNfdMg,korean,chicken_wings,sportsbars,Los Angeles,Service
K9-jFu85uuAkNKTFoJWLKQ,korean,pizza,chicken_wings,Los Angeles,Environment
fRcPXcBISnqPzr_54I-FSg,korean,pizza,chicken_wings,Los Angeles,Environment
A6ajcSXCiUSNX8Gu0OnGMQ,korean,pizza,chicken_wings,Los Angeles,Environment
bCRvVjsd04VHdIwg3E-fRA,coffee,bagels,sandwiches,Los Angeles,Environment
YH1QezEhUgL68CV_tdARUQ,coffee,bagels,sandwiches,Los Angeles,Service
Dvtc87-CrY5nDXEDYq66qw,coffee,bagels,sandwiches,Los Angeles,Service
s0TsMP-HmXrcZBUmxhmAtQ,vietnamese,soup,salad,Los Angeles,Service
1tqvWxO9jw-5Eexkz1HeSg,vietnamese,soup,salad,Los Angeles,Service
du56LSiZG4lq8UY3aiIQqg,vietnamese,soup,salad,Los Angeles,Service
hlGMYnvNdrxjfKqXbQN5LA,foodtrucks,chicken_wings,pizza,Los Angeles,Service
JFYN80ZwdfZyM0S6H3nNDw,chicken_wings,,,Los Angeles,Service
Ds3BhcBrh457xF_W-q5c4g,chicken_wings,,,Los Angeles,Others
aK8wz68FheFxfpKYcIYdtA,chicken_wings,,,Los Angeles,Service
q2XL04ayzacmezsmoT84EQ,pizza,italian,,Los Angeles,Service
9ge6uch4F3II-fbMH-3XyA,pizza,italian,,Los Angeles,Food
lSYRjoK1r1DYFVakFp2K7g,pizza,italian,,Los Angeles,Environment
atGR4wzceH7HOWEoQZ8Zrw,greek,mediterranean,sandwiches,Los Angeles,Service
ll1r_doIgD5tjvzc7tHtLw,greek,mediterranean,sandwiches,Los Angeles,Service
dEDx0umOvyXazkV5PFbD0g,greek,mediterranean,sandwiches,Los Angeles,Service
nacAq80fMtFJqTtoUrEFMg,tacos,foodstands,,Los Angeles,Service
P_bAn4R4wAEJMD01hsb7gQ,tacos,foodstands,,Los Angeles,Others
9xE1OBqW_pUg6wKYIhCFDA,tacos,foodstands,,Los Angeles,Service
mSUkgP9FdEe76n-Q2wfjag,tacos,breakfast_brunch,tradamerican,Los Angeles,Others
R7Nx3tMrP0Y0YsdPU1VB3A,tacos,breakfast_brunch,tradamerican,Los Angeles,Service
ZQdWkwVKdLJwWGzpDiaYgQ,tacos,breakfast_brunch,tradamerican,Los Angeles,Service
96KuPwUABmjU7Ii15wK_Vw,korean,chicken_wings,,Los Angeles,Others
kaYgy2NgvYCDwxy2xWXEjA,korean,chicken_wings,,Los Angeles,Service
CAreojn9vHM-ekWFd-lqlw,korean,chicken_wings,,Los Angeles,Service
d4640UBV-6iOuRMxFhBX3w,burgers,tradamerican,,Los Angeles,Food
8C3W83XsabNZiNJm1GK8Cg,burgers,tradamerican,,Los Angeles,Food
NYHHc1dAfckeTFhqfuqfPA,burgers,tradamerican,,Los Angeles,Food
MpCiU3WG8vU8ZzGTCL-ORQ,salad,wraps,seafood,Los Angeles,Service
xUu7Vdlhlr8AeCsvWw95Mg,salad,wraps,seafood,Los Angeles,Service
IUuC65c6HTGb5ot1GypW5A,salad,wraps,seafood,Los Angeles,Others
hC-7dfNlUPniFHnmj-Nrzg,burgers,tradamerican,hotdogs,Los Angeles,Service
2eBxaNF0td2gu8mte_YwWQ,burgers,tradamerican,hotdogs,Los Angeles,Food
q6PnWkPdoTJbNzaVVc58Fw,burgers,tradamerican,hotdogs,Los Angeles,Service
aRmkaC2t5VgUbcXChlRsVg,pizza,chicken_wings,burgers,Los Angeles,Service
Q9GkXnEhpvYzgJ8YpMA1yw,pizza,chicken_wings,burgers,Los Angeles,Service
3MJVoKT1nom3ZZRtoZ0T6A,pizza,chicken_wings,burgers,Los Angeles,Environment
myljHVw0Bu4I4WdejS-SUQ,beerbar,pizza,sushi,Los Angeles,Service
Sh-jOM-BeB_ueYCG3-P7-A,beerbar,pizza,sushi,Los Angeles,Service
m1HroxWfu3TURb9l9Y0KWw,beerbar,pizza,sushi,Los Angeles,Environment
aoGAOBStx_XCoLn8BOmdCw,burgers,chicken_wings,sandwiches,Los Angeles,Service
v7VWGiuALXHzjnLIpNckXw,burgers,chicken_wings,sandwiches,Los Angeles,Service
5zKY7mbwuqcT5wJyqgAtRw,burgers,chicken_wings,sandwiches,Los Angeles,Environment
9dwvmTa8D9bk64ZL6XzYIA,coffee,sandwiches,breakfast_brunch,Los Angeles,Service
jUWolREqieTvpZBdqvK9Yw,coffee,sandwiches,breakfast_brunch,Los Angeles,Service
rR3jL3PwsFlQQ8vTgN6l1Q,coffee,sandwiches,breakfast_brunch,Los Angeles,Environment
L5jsb3ZC8T0BJ48FT68SyQ,chicken_wings,pizza,italian,Los Angeles,Service
XDRVI7wqFMthfEVBXycyjA,chicken_wings,pizza,italian,Los Angeles,Service
AO6Q8Tx529tzlU1gPEJH-w,chicken_wings,pizza,italian,Los Angeles,Service
4U8idvVMDrrLJjFOyBABaQ,pizza,,,Los Angeles,Service
LKBjaSh9Q-ItjS5apDjIug,pizza,,,Los Angeles,Service
s1oNg6dvNwfCriZLA4zpYQ,pizza,,,Los Angeles,Service
ObNQM0j_RA4IdPHaIvowkQ,bars,korean,chicken_wings,Los Angeles,Others
QNgb7CI4M7cZ2npW66UBiA,bars,korean,chicken_wings,Los Angeles,Service
Y__RxzKltafuy21xsJAZsQ,bars,korean,chicken_wings,Los Angeles,Environment
awt8ZMKoKSjaezeVSxCtmg,pizza,italian,,Los Angeles,Environment
QDwayfiRDpNBa4heiuSGxQ,pizza,italian,,Los Angeles,Waiting time
6eQLEyJj1IlEBCFTccdn-g,pizza,italian,,Los Angeles,Service
zvEsUCT0Qjn6Ewh0HQYbYQ,chickenshop,chicken_wings,korean,Los Angeles,Others
d--D1hjTXniP4aDdW88gIQ,chickenshop,chicken_wings,korean,Los Angeles,Service
DNzoIL3a67fs3PSMVFQI7A,chickenshop,chicken_wings,korean,Los Angeles,Others
QDkM-1qLhyQ0K5FsooQCQw,sandwiches,coffee,convenience,Los Angeles,Environment
u9erVYTEoKXVJ_G0odUwIg,sandwiches,coffee,convenience,Los Angeles,Service
B0I1OxpR2guZsrsIuSgGhA,sandwiches,coffee,convenience,Los Angeles,Service
3sJFsL47H1FX9IzAnl51Dw,sportsbars,tradamerican,chicken_wings,Los Angeles,Service
g1t4aFCDHc1fqlgtQoKqfA,sportsbars,tradamerican,chicken_wings,Los Angeles,Service
MQAAFJ0kEUYf9ocjnXdMPQ,sportsbars,tradamerican,chicken_wings,Los Angeles,Service
SHUYjWbwwmqLelkfiV_nsw,juicebars,salad,cafes,Los Angeles,Service
OhodMOYoT3frRhiS9th9tQ,juicebars,salad,cafes,Los Angeles,Service
OUtH8pbjJyH4mJk7j2bU7g,juicebars,salad,cafes,Los Angeles,Environment
Rika11CHlD0prWrHsdXN1Q,coffee,desserts,sandwiches,Los Angeles,Service
zWr6JC4W8Gspckk7weUSyA,coffee,desserts,sandwiches,Los Angeles,Service
WgG6oCO1mlMBD4fhYCBJfg,coffee,desserts,sandwiches,Los Angeles,Service
JNsV6QB1OKPMi7jh_H2exA,korean,coffee,salad,Los Angeles,Food
oHZUXzkJ9-PkSGl_yYuzhg,korean,coffee,salad,Los Angeles,Others
epXfiYciDC6-FDl0bSSUxQ,korean,coffee,salad,Los Angeles,Food
qRzKCHQL1P4an637OStNtg,tacos,latin,,Los Angeles,Service
KT3jAMGjammvmgV4McpOMA,tacos,latin,,Los Angeles,Service
kjNyRUXw9jy9gp6mC9baTw,tacos,latin,,Los Angeles,Service
zl5FExuXgxVmeo8coDeMIA,chicken_wings,sandwiches,,Los Angeles,Service
RyubogPA4edF99qYymblYA,chicken_wings,sandwiches,,Los Angeles,Service
4NaUub7cQu14HAWWhnKaAg,chicken_wings,sandwiches,,Los Angeles,Service
vaUSboz3k8g9akg9ccsxmA,tacos,streetvendors,,Los Angeles,Service
rLopl4IOEAJa3IHt_nrW_w,tacos,streetvendors,,Los Angeles,Service
IxaDlyd5t7v071_JPN90bg,tacos,streetvendors,,Los Angeles,Service
kLQ9BUNzw1D94yjPl2QqwA,icecream,juicebars,sandwiches,Los Angeles,Food
-3wDaTtjNoYbHXb2iyyJpw,icecream,juicebars,sandwiches,Los Angeles,Service
9RDSQXqTOmrAc9jOz30oiA,icecream,juicebars,sandwiches,Los Angeles,Service
0iZJ6oJbbmpczo-XClcD1g,breakfast_brunch,burgers,sandwiches,Los Angeles,Service
Lqf847U-TK2ReaWMOv2eaw,breakfast_brunch,burgers,sandwiches,Los Angeles,Others
-253N6B3FDf1Gl7d3ccvFA,breakfast_brunch,burgers,sandwiches,Los Angeles,Environment
lABsi23EYSCgLKgleDiqrQ,tacos,,,Los Angeles,Food
4_bJdTNga9DKDiEW01lvlg,tacos,,,Los Angeles,Food
sjiTHvKoD4BwKz_vJShAIQ,tacos,,,Los Angeles,Others
xaf65frTv2R3R2yW6O1ojQ,hotdogs,burgers,,Los Angeles,Service
O3xYnheYhcEuEvgUJZjRTA,hotdogs,burgers,,Los Angeles,Service
W7Dp8hyHEXgHmOxOgAwAjA,hotdogs,burgers,,Los Angeles,Service
rXotZ365s8RpyPwG5zhW4w,burgers,breakfast_brunch,tradamerican,Los Angeles,Service
dzGyYjyNx5c9C6A6e-Y4Pw,burgers,breakfast_brunch,tradamerican,Los Angeles,Environment
GIO9P0lHhP_4EupChrrzgQ,burgers,breakfast_brunch,tradamerican,Los Angeles,Service
zxxFDpYfZV6susDQnVo6-g,tacos,streetvendors,,Los Angeles,Service
CHFZBHEcslT1umLYR4_-Ig,tacos,streetvendors,,Los Angeles,Food
N1xWaNlVyxtN0VuhO3GbnA,tacos,streetvendors,,Los Angeles,Food
OIZ68U4KN0aIxAxMxO54QA,italian,pizza,salad,Los Angeles,Service
clXjij6KGLyl6Ogq06gYIw,italian,pizza,salad,Los Angeles,Service
W0wacmln-GONNLoVjBT33Q,italian,pizza,salad,Los Angeles,Service
sSiD4BCuXAJEzY06aR8MDw,mexican,hotdogs,,Los Angeles,Service
MWUSB7YP3-vRBLQnD2Sasw,mexican,hotdogs,,Los Angeles,Service
NsJYzwUTmB5DyQYJMTMWkA,mexican,hotdogs,,Los Angeles,Service
ihqrRPC3SW9mt0mssQuSRQ,foodtrucks,tacos,,Los Angeles,Waiting time
4tDzaJLwGXf-Zqc8FDBnxA,foodtrucks,tacos,,Los Angeles,Service
oe-fnWHdN4pOKAxFj1CxPQ,foodtrucks,tacos,,Los Angeles,Service
CFRI-ljBtT7aRQBHj7Amzg,pizza,,,Los Angeles,Service
awMFC5UaYGZ5Wi92iLsRwg,pizza,,,Los Angeles,Service
GjxaKp7ZWnII761L3FJpLA,pizza,,,Los Angeles,Service
ynHymuWAfzfvbILkbSbqsw,breakfast_brunch,tradamerican,burgers,Los Angeles,Environment
ldomhsXfgs-OY_Z3E58mUQ,breakfast_brunch,tradamerican,burgers,Los Angeles,Service
USEBkirpzxls5ERjfwQuFw,breakfast_brunch,tradamerican,burgers,Los Angeles,Service
4zQF_OWKLqjl7c10EiYBYQ,tacos,korean,,Los Angeles,Service
I4FT5fwcZMJ7i1_3Q_A-Bg,streetvendors,tacos,,Los Angeles,Food
i4JsHQyDXyMs_pUVxBJmqA,streetvendors,tacos,,Los Angeles,Service
g6hQ-96c_w0EJqZiaJ4w8Q,streetvendors,tacos,,Los Angeles,Service
Z5cf9WyeiVlO3fQvj3Vm3w,sandwiches,,,Los Angeles,Service
zgl7yFtako0VUQfz2DBFWw,sandwiches,,,Los Angeles,Service
mgKXQAvKfqjmGwhaJ59Pbg,sandwiches,,,Los Angeles,Food
PEqVcrMHT2yq8Z4dQxAikw,mexican,salvadoran,burgers,Los Angeles,Service
CkKGkKLOuYNA0kXD7O8E7g,mexican,salvadoran,burgers,Los Angeles,Service
CpcknWlJLiBKB9UcLJg-tA,mexican,salvadoran,burgers,Los Angeles,Service
dZuKsfVWM9r5o-wKogpUQw,hotdogs,mexican,,Los Angeles,Service
uAwXdSEz4RCRu5Wo1tGIcQ,hotdogs,mexican,,Los Angeles,Waiting time
WO4Ayqz5c7kOcCXmhzWAOA,hotdogs,mexican,,Los Angeles,Food
ep1pCzwUlCs9u5esLpeLjg,pizza,italian,,Los Angeles,Service
F30oj_7NNTOB1OSX3NtuzQ,pizza,italian,,Los Angeles,Food
Q52TFVKaWBEazlZf-OqD9w,pizza,italian,,Los Angeles,Service
rdYFeQG_ZGBqwCuz0azKgg,foodtrucks,mexican,hotdogs,Los Angeles,Service
hnJwEUoBUJk3Dj_SMzqzkQ,foodtrucks,mexican,hotdogs,Los Angeles,Service
VgIMtKF1VCI_llr0nLN6BA,foodtrucks,mexican,hotdogs,Los Angeles,Service
e_vBiBNkudzaIp1SV6SP7w,chicken_wings,korean,,Los Angeles,Service
rezag46LlxK1Yx3pkAfcoQ,chicken_wings,korean,,Los Angeles,Environment
WEikq35cuyRulOdwDsGVWg,icecream,juicebars,sandwiches,Los Angeles,Service
MffYRIhbBIMTlLi0rp1Bkg,icecream,juicebars,sandwiches,Los Angeles,Service
okPPPsoRWke05yA2tW_W-Q,icecream,juicebars,sandwiches,Los Angeles,Service
iz52PsHDKIWYVPKFZiZmAA,chicken_wings,sportsbars,burgers,Los Angeles,Others
lUpnDrD68rKYakPKiWsQuA,chicken_wings,sportsbars,burgers,Los Angeles,Service
E6bYxjFluq6UOYajzVUL6w,chicken_wings,sportsbars,burgers,Los Angeles,Service
OHJ2ryp-iCzabJ6q2sZ-MQ,donuts,sandwiches,coffee,Los Angeles,Others
NX2CD_VJPSJYhZhoqN9mmw,donuts,sandwiches,coffee,Los Angeles,Environment
cpMd2vD5P6LAcgH57L4rPQ,donuts,sandwiches,coffee,Los Angeles,Service
1EATBalm98eJGAuonAPV6A,breakfast_brunch,hotdogs,,Los Angeles,Service
AoR9ZQAPK4tkrEbhuZj4sA,breakfast_brunch,hotdogs,,Los Angeles,Waiting time
v3ZLwtEy3N2ie76Rr8TNGQ,breakfast_brunch,hotdogs,,Los Angeles,Service
Ingp5ZhonlwDVHr8amnEcg,hotdogs,burgers,coffee,Los Angeles,Food
Ib8Zo2y9_5P8f9297XcJTw,hotdogs,burgers,coffee,Los Angeles,Service
BzHwrZbZbDWwC-Kma4VSlw,hotdogs,burgers,coffee,Los Angeles,Service
UNNSwptMZgv6a6yHtwc7LA,sandwiches,,,Los Angeles,Environment
CTneHV07SvrV-LT7RtgiTA,sandwiches,,,Los Angeles,Service
HKYm0cfmJZWpVNZsxoHHIQ,sandwiches,,,Los Angeles,Service
wKlhbJZlNHQI4bsrueYj4g,hotdogs,burgers,tacos,Los Angeles,Environment
vXL9-gx4JU8hfdj7NwoAaw,hotdogs,burgers,tacos,Los Angeles,Food
ROU77jScCgxS_5-qT04-BA,hotdogs,burgers,tacos,Los Angeles,Service
5pPcOrC9VXFO-ruXc0fBdg,bakeries,filipino,hotdogs,Los Angeles,Service
IX2G6OyfEUt1HsKYMsZkvQ,bakeries,filipino,hotdogs,Los Angeles,Service
3fLMrKhRR6fhdrNGpJUGbw,bakeries,filipino,hotdogs,Los Angeles,Service
iS9dxBg7Yxtnd_Ljjk3sWA,sandwiches,,,Los Angeles,Service
vqyoSHhuqnZcg42HBBhrlQ,sandwiches,,,Los Angeles,Service
tvGnk7-Mczt_JukQUnzQXQ,sandwiches,,,Los Angeles,Service
G8vWHO_IsC4Nz04s1UoqEA,hotdogs,burgers,coffee,Los Angeles,Service
ZuYJgsWIfcdxrd1QRyTx2g,hotdogs,burgers,coffee,Los Angeles,Service
VclyFfMEws5Znbu9gg6pAw,hotdogs,burgers,coffee,Los Angeles,Service
FfsEKHqB8DFtGmFwYdEe0w,donuts,sandwiches,bakeries,Los Angeles,Service
ovFcs3GZuvdNjXNH827McA,donuts,sandwiches,bakeries,Los Angeles,Service
P2EE0Ml2S4h9MYxRTi7MYQ,donuts,sandwiches,bakeries,Los Angeles,Service
FCYCO6qbiD29UT_LIC0ywQ,hotdogs,burgers,,Los Angeles,Service
ZhRvU-TeoxCaO_pP9BCPcA,hotdogs,burgers,,Los Angeles,Service
R_Z6hiNIeXX1Az5bRMMANg,hotdogs,burgers,,Los Angeles,Food
bJVIupSBT0KnP4cmbuc2cA,pizza,hotdogs,,Los Angeles,Environment
ycAUdn2XuqFyKu6E0ARXlA,donuts,sandwiches,juicebars,Los Angeles,Service
cmkYecqUH3OcvosC-am48w,donuts,sandwiches,juicebars,Los Angeles,Service
KWi6x6WDk2IWOvdk2ksjlQ,donuts,sandwiches,juicebars,Los Angeles,Service
77A-EmF4pDQb3wzao7NW4A,foodtrucks,sandwiches,,Los Angeles,Service
ujwVscVc-3X67daoIbJTHg,foodtrucks,sandwiches,,Los Angeles,Service
NiPsx4IUFLzuUfjjDeqoHw,foodtrucks,sandwiches,,Los Angeles,Service
MoR2mTLmnXWatjDIt2nNxQ,hotdogs,mexican,,Los Angeles,Environment
fBwbeMx-PY1H-i7t49hxEw,hotdogs,mexican,,Los Angeles,Service
AB4NGeA-ZNl6PA280CbLcA,hotdogs,mexican,,Los Angeles,Service
MgPi0ZZ5VWfQEhlGazslZg,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
PcfXzeU0pCwBz5ZlMFxiJw,hotdogs,chicken_wings,chickenshop,Los Angeles,Food
hzyqdTEheih_dhQvhXGrOQ,hotdogs,chicken_wings,chickenshop,Los Angeles,Service
YdIOE9l3YU0fbLhxIPRi_Q,foodtrucks,tacos,,Los Angeles,Service
lLCKi47xmE4dOlr-5mvwPw,sandwiches,,,Los Angeles,Service
q3fZz8puY2DBQC60HdvkoQ,sandwiches,,,Los Angeles,Service
Vb6cZnfv4RQZ3sW61WZq5A,sandwiches,,,Los Angeles,Service
2bF1V4EZlPIArJI01RXxng,streetvendors,tacos,,Los Angeles,Others
iaX0ncf2MqFphPj_nbEAfg,streetvendors,tacos,,Los Angeles,Service
zWA3aQ0tJr0jEFwGNlbzTg,streetvendors,tacos,,Los Angeles,Service
